Date,Open,High,Low,Close,Adj Close,Volume
2014-01-08,181.003830,181.089859,179.024857,179.703629,115.887024,4815470
2014-01-09,180.707458,181.166351,178.346085,179.139572,115.523270,4520080
2014-01-10,180.028687,180.277252,178.087952,179.024857,115.449265,4207430
2014-01-13,178.068832,178.728485,175.774384,176.061188,113.538086,6050796
2014-01-14,176.921600,178.231354,175.793503,177.743790,114.623199,4831683
2014-01-15,177.648178,180.353729,177.332703,179.483749,115.745270,5038059
2014-01-16,179.282990,180.678772,178.585083,180.458893,116.374062,4989734
2014-01-17,179.770554,182.418732,179.598465,181.730408,117.194016,7996252
2014-01-21,181.864243,182.017212,178.575531,180.143402,116.170593,11585810
2014-01-22,173.307846,175.430206,171.768646,174.235184,112.360535,14430721
2014-01-23,173.451248,175.640533,172.762909,174.694077,112.656471,7294699
2014-01-24,173.279160,174.770554,171.739960,171.739960,110.751427,7207568
2014-01-27,171.711288,171.749527,169.847031,170.076477,109.678688,5448196
2014-01-28,170.219879,170.602295,168.412994,169.072662,109.031311,5578632
2014-01-29,168.240921,170.678772,168.154877,168.642441,108.753914,5199561
2014-01-30,169.378586,170.038239,168.604202,169.560226,109.345726,5076970
2014-01-31,168.365204,170.019119,167.629059,168.910141,108.926537,5432296
2014-02-03,168.279160,168.279160,165.124283,165.296371,106.596092,7517393
2014-02-04,165.898666,166.108994,164.780121,165.238998,106.559135,4549891
2014-02-05,164.617584,167.275330,164.617584,166.577438,107.422218,4929066
2014-02-06,166.319305,167.160614,166.147232,166.988525,108.277641,4489641
2014-02-07,167.915863,169.751434,167.370941,169.455063,109.877029,4908773
2014-02-10,169.187378,169.837479,168.499039,169.349899,109.808830,3703258
2014-02-11,169.034424,172.456985,169.024857,171.797318,111.395760,4861076
2014-02-12,171.625244,173.279160,171.376678,172.313583,111.730507,4166218
2014-02-13,170.382416,174.340347,170.038239,173.843216,112.722382,4688172
2014-02-14,173.288712,176.319305,173.030594,175.611862,113.869156,4874255
2014-02-18,175.124283,175.908218,174.302109,175.133850,113.559212,4639219
2014-02-19,174.703629,177.485657,174.388138,174.904404,113.410446,4886389
2014-02-20,174.913956,176.730408,174.751434,176.156784,114.222488,5196737
2014-02-21,176.147232,177.543015,174.588913,174.751434,113.311249,5961468
2014-02-24,174.780121,177.017212,174.780121,175.382416,113.720406,4806684
2014-02-25,175.449326,176.481842,174.837479,175.172089,113.584053,4081806
2014-02-26,175.850861,177.131927,175.487579,175.965576,114.098579,3912772
2014-02-27,175.745697,177.772461,175.726578,177.122375,114.848572,4003879
2014-02-28,177.227539,177.934998,175.573608,177.026764,114.786575,4882623
2014-03-03,175.267685,176.520081,174.780121,176.156784,114.222488,4131805
2014-03-04,177.638626,178.929260,177.514343,178.240921,115.573883,4950718
2014-03-05,178.365204,179.684509,178.202682,178.910141,116.007805,3645519
2014-03-06,179.130020,180.105164,178.680695,179.388138,116.317764,3992896
2014-03-07,180.066925,180.611862,178.948380,179.426392,116.342590,4307219
2014-03-10,179.302109,180.086044,177.676865,178.193115,115.542892,4802395
2014-03-11,179.168259,180.162521,177.858505,178.546844,115.772285,4424057
2014-03-12,177.829834,179.206497,177.715103,178.030594,115.437531,5055318
2014-03-13,178.212234,178.776291,175.630981,175.812622,113.999359,5139207
2014-03-14,175.803055,176.185471,174.196945,174.196945,112.951714,5742854
2014-03-17,174.627151,178.154877,174.627151,177.638626,115.183350,5165253
2014-03-18,177.810699,179.636703,177.380493,178.594650,115.803246,4143520
2014-03-19,177.437866,178.489487,175.430206,176.587006,114.501465,4522799
2014-03-20,176.357559,179.980881,176.070740,179.636703,116.478928,5295480
2014-03-21,180.210327,180.401535,178.202682,178.460800,115.716454,13111819
2014-03-24,179.187378,181.108994,179.130020,179.971313,116.695892,6002471
2014-03-25,180.458893,186.806885,180.401535,186.462708,120.905045,11414684
2014-03-26,186.405350,187.026764,183.518158,184.149139,119.404808,7166878
2014-03-27,183.470367,184.196945,180.994263,181.481842,117.675323,7079014
2014-03-28,181.587006,184.149139,180.793503,182.074570,118.059685,5433342
2014-03-31,183.212234,185.248566,182.982788,184.024857,119.324272,8930016
2014-04-01,184.627151,186.548752,184.302109,185.946457,120.570313,5642229
2014-04-02,185.697891,185.946457,184.024857,185.038239,119.981354,5150609
2014-04-03,184.703629,184.875717,183.891006,184.216064,119.448257,4279291
2014-04-04,184.627151,185.439774,182.868073,183.336517,118.877930,6370035
2014-04-07,183.288712,186.720840,183.145309,185.965576,120.582664,7050563
2014-04-08,185.363297,185.630981,184.216064,184.789673,119.820198,5360750
2014-04-09,185.353729,188.336517,185.086044,187.992355,121.896881,5732185
2014-04-10,187.437866,190.449326,187.055450,187.074570,121.301758,8805123
2014-04-11,186.462708,188.336517,185.726578,186.606125,120.998009,5057410
2014-04-14,187.609940,189.521988,187.265778,189.072662,122.597366,5680931
2014-04-15,187.361374,188.728485,186.826004,188.355637,122.132423,5597460
2014-04-16,189.340347,189.971313,186.424469,187.762909,121.748093,8919556
2014-04-17,179.015289,182.313583,178.785858,181.653915,117.786949,11767082
2014-04-21,181.453156,184.330780,181.395798,183.814529,119.187897,5669006
2014-04-22,183.565964,184.512421,182.791580,183.699814,119.113525,4057016
2014-04-23,183.355637,183.948380,181.749527,183.298279,118.853134,4954274
2014-04-24,183.766724,183.766724,181.673035,181.854691,117.917107,4609827
2014-04-25,182.160614,182.284897,180.793503,181.290634,117.551384,4049066
2014-04-28,182.734222,185.458893,182.198853,184.646271,119.727234,5897662
2014-04-29,185.076477,187.323135,184.904404,186.529633,120.948387,4839110
2014-04-30,185.831741,188.202682,185.803055,187.829834,121.791489,4400313
2014-05-01,187.676865,188.087952,184.655838,185.019119,119.969002,3843004
2014-05-02,185.229446,185.315491,182.839386,183.021027,118.673386,3190195
2014-05-05,182.648178,183.068832,181.453156,182.848953,118.561821,2324317
2014-05-06,182.533463,182.552582,180.927338,181.673035,117.799339,3335380
2014-05-07,181.013382,181.931168,178.709366,180.975143,118.030014,3996766
2014-05-08,180.841293,182.189301,179.952194,180.602295,117.786842,2543767
2014-05-09,180.669220,182.208420,180.086044,181.720840,118.516365,2365634
2014-05-12,182.715103,184.531555,182.543015,184.101334,120.068855,3951160
2014-05-13,184.311661,184.541107,183.326965,183.738052,119.831985,2329024
2014-05-14,183.470367,183.546844,179.894836,180.420654,117.668373,5493069
2014-05-15,180.755264,180.764816,177.992355,178.260040,116.259262,4395501
2014-05-16,178.078400,179.168259,177.753342,178.833649,116.633377,4131177
2014-05-19,178.403442,178.900574,177.858505,178.776291,116.595940,3421152
2014-05-20,178.059280,178.489487,176.577438,176.759079,115.280365,3165719
2014-05-21,177.676865,178.929260,176.816437,178.193115,116.215607,3125448
2014-05-22,178.250473,178.250473,176.892929,177.514343,115.772949,2320028
2014-05-23,177.667297,177.954117,177.160614,177.762909,115.935036,2680793
2014-05-27,176.673035,177.485657,175.841293,176.653915,115.211777,5014315
2014-05-28,176.367111,176.749527,174.894836,175.028687,114.151848,3892794
2014-05-29,175.564056,175.697891,174.311661,175.678772,114.575783,2886855
2014-05-30,175.315491,176.453156,174.464630,176.252396,114.949852,4833043
2014-06-02,176.634796,178.087952,176.548752,177.523895,115.779160,3347723
2014-06-03,177.390060,177.590820,176.022949,176.261948,114.956131,2632887
2014-06-04,176.587006,177.294449,176.099426,176.395798,115.043434,2486133
2014-06-05,176.539200,177.906311,175.831741,177.801147,115.959991,2983401
2014-06-06,178.269592,179.397705,177.724670,178.173996,116.203171,3448348
2014-06-09,178.030594,179.388138,177.782028,178.030594,116.109642,2853906
2014-06-10,178.011475,178.030594,175.736145,176.185471,114.906281,4346025
2014-06-11,175.535370,176.099426,174.005737,174.235184,113.634285,4248538
2014-06-12,174.455063,174.521988,172.954117,173.250473,112.992058,4628864
2014-06-13,173.996170,174.952194,173.537292,174.531555,113.827599,2901186
2014-06-16,174.378586,174.674957,173.269592,174.330780,113.696640,3719785
2014-06-17,173.900574,174.770554,173.575531,174.244736,113.640533,2574101
2014-06-18,174.034424,175.535370,173.795410,175.525818,114.476028,4112663
2014-06-19,176.022949,176.357559,174.340347,174.780121,113.989708,3714451
2014-06-20,174.560226,174.636703,173.422562,173.565964,113.197838,11178393
2014-06-23,173.919693,174.235184,173.040146,174.130020,113.565689,3380358
2014-06-24,173.518158,174.952194,172.705551,172.925430,112.780098,4053668
2014-06-25,172.323135,173.011475,172.141495,172.772461,112.680328,2889889
2014-06-26,172.915863,173.393875,171.386230,172.437866,112.462105,3408391
2014-06-27,171.864243,174.435944,171.759079,173.718933,113.297630,4785973
2014-06-30,173.355637,173.929260,172.332703,173.298279,113.023224,4418095
2014-07-01,173.709366,179.034424,173.709366,178.154877,116.190651,6948683
2014-07-02,178.145309,180.678772,177.982788,180.105164,117.462662,5327278
2014-07-03,180.105164,180.506699,179.110901,180.238998,117.549919,2533830
2014-07-07,179.359467,179.990433,179.196945,179.770554,117.244408,3094800
2014-07-08,179.397705,179.808792,178.173996,178.986618,116.733139,3279315
2014-07-09,179.426392,180.592728,178.671127,180.133850,117.481361,3461842
2014-07-10,178.240921,179.780121,178.021027,179.445511,117.032402,3323979
2014-07-11,179.474182,180.066925,178.499039,179.732315,117.219467,2513015
2014-07-14,180.258133,182.065002,180.238998,181.510513,118.379181,4708151
2014-07-15,181.204590,181.720840,179.933075,180.200760,117.525009,5088476
2014-07-16,183.785858,184.856598,182.370941,183.900574,119.937950,8171980
2014-07-17,183.900574,187.332703,183.556412,184.024857,120.018982,9280426
2014-07-18,183.518158,184.933075,181.644363,184.034424,120.025261,8542054
2014-07-21,182.887192,183.269592,180.927338,182.456985,118.996498,4345502
2014-07-22,183.164429,186.156784,183.135757,185.554489,121.016609,5076238
2014-07-23,185.573608,186.328873,185.057358,185.114716,120.729813,3749073
2014-07-24,185.420654,187.017212,185.229446,186.653915,121.733643,3778884
2014-07-25,186.711288,187.284897,185.267685,185.850861,121.209908,3531714
2014-07-28,185.755264,187.762909,185.133850,187.170166,122.070320,3391550
2014-07-29,186.711288,187.275330,185.984711,186.013382,121.315895,3414249
2014-07-30,186.615677,187.370941,184.416824,185.468445,120.960464,4125215
2014-07-31,184.359467,185.745697,183.116638,183.240921,119.507751,4401045
2014-08-01,182.122375,183.078400,180.554489,180.831741,117.936501,5419431
2014-08-04,181.022949,181.596558,180.305923,181.300186,118.241989,2223691
2014-08-05,180.449326,180.879547,178.240921,178.871887,116.658279,3460063
2014-08-06,177.208420,178.661575,176.328873,177.791580,116.639488,4023962
2014-08-07,178.432129,178.470367,175.506699,176.195023,115.592064,2833196
2014-08-08,176.290634,178.460800,175.506699,178.422562,117.053406,2909449
2014-08-11,179.550674,180.076477,178.087952,179.225616,117.580330,2643451
2014-08-12,179.206497,180.391968,178.594650,179.101334,117.498764,1944096
2014-08-13,179.732315,180.191208,179.130020,179.684509,117.881332,1877570
2014-08-14,179.321228,179.894836,178.709366,179.617584,117.837448,2018257
2014-08-15,179.588913,180.573608,178.575531,179.139572,117.523796,2944281
2014-08-18,179.827911,181.462708,179.502869,181.032501,118.765671,2531634
2014-08-19,181.682602,181.883362,181.032501,181.711288,119.210991,2133945
2014-08-20,181.510513,182.017212,180.927338,181.739960,119.229790,2277770
2014-08-21,182.504776,183.623322,182.122375,182.820267,119.938538,2611339
2014-08-22,182.380493,183.441681,181.921600,182.036331,119.424240,2029554
2014-08-25,182.973236,183.374756,182.323135,182.753342,119.894600,1802886
2014-08-26,182.619507,185.019119,182.619507,184.502869,121.042412,3321468
2014-08-27,184.541107,185.592728,183.135757,183.795410,120.578300,2290949
2014-08-28,183.049713,183.843216,182.275330,183.556412,120.421501,1572766
2014-08-29,183.824097,184.273422,182.734222,183.843216,120.609657,3043232
2014-09-02,184.206497,184.483749,182.533463,183.135757,120.145531,2802966
2014-09-03,183.929260,184.464630,183.422562,183.508606,120.390129,1906649
2014-09-04,183.260040,184.216064,181.701721,182.294449,119.593590,2996790
2014-09-05,182.151047,183.317398,181.730408,182.791580,119.919685,2364169
2014-09-08,182.361374,182.791580,181.175903,181.778198,119.254875,2640313
2014-09-09,181.969406,182.351822,181.434036,181.634796,119.160820,2514166
2014-09-10,181.759079,183.699814,181.739960,183.116638,120.132988,2891144
2014-09-11,182.676865,184.302109,181.759079,183.288712,120.245865,2404231
2014-09-12,183.049713,183.173996,182.189301,182.868073,119.969902,3034446
2014-09-15,183.001907,184.024857,182.198853,183.374756,120.302292,2569394
2014-09-16,182.839386,185.057358,182.428299,184.474182,121.023598,2679329
2014-09-17,184.722748,185.124283,183.843216,184.321228,120.923241,3358497
2014-09-18,184.311661,185.592728,184.235184,185.229446,121.519073,3099612
2014-09-19,185.984711,186.424469,184.694077,185.468445,121.675842,9259192
2014-09-22,185.200760,185.602295,184.158707,184.617584,121.117668,3470628
2014-09-23,184.273422,184.579346,183.097519,183.193115,120.183144,3453683
2014-09-24,182.600388,183.986618,181.529633,183.852768,120.615921,3224400
2014-09-25,183.604202,184.034424,180.659653,180.697891,118.546143,4342364
2014-09-26,180.621414,181.959854,180.315491,181.701721,119.204727,2608619
2014-09-29,180.219879,181.606125,179.847031,181.300186,118.941269,2443770
2014-09-30,181.300186,182.456985,180.831741,181.481842,119.060440,3067500
2014-10-01,181.558319,182.026764,178.575531,178.938812,117.392136,3894467
2014-10-02,179.407272,179.521988,178.049713,178.690247,117.229050,2388123
2014-10-03,179.837479,181.042068,179.311661,180.372849,118.332932,3212789
2014-10-06,181.347992,182.495224,180.411087,180.726578,118.564949,2196077
2014-10-07,179.512421,179.847031,177.380493,177.543015,116.476425,3128900
2014-10-08,177.791580,181.261948,177.447418,181.032501,118.765671,3122101
2014-10-09,180.803055,181.166351,177.906311,178.221802,116.921738,2746168
2014-10-10,177.686417,179.483749,176.959854,177.753342,116.614433,5324349
2014-10-13,177.332703,178.441681,175.353729,175.449326,115.102882,3762148
2014-10-14,176.759079,177.552582,175.516251,175.717010,115.278496,4105236
2014-10-15,174.435944,175.707458,170.889099,173.757172,113.992744,7213007
2014-10-16,171.892929,173.499039,170.831741,171.931168,112.794800,5835216
2014-10-17,173.269592,174.799240,172.294449,174.043976,114.180870,4550309
2014-10-20,159.512421,162.839386,159.359467,161.663483,106.058708,24493659
2014-10-21,159.082214,159.349899,154.569794,156.051620,102.377068,21913491
2014-10-22,155.267685,158.135757,154.015289,154.674957,101.473923,11594701
2014-10-23,154.990433,155.669220,154.435944,155.047806,101.718521,7948972
2014-10-24,154.952194,155.296371,154.349899,154.952194,101.655800,6958097
2014-10-27,154.875717,155.745697,154.694077,154.751434,101.524117,5218599
2014-10-28,154.875717,156.405350,154.684509,156.405350,102.609154,8258484
2014-10-29,157.103256,157.380493,155.602295,156.271515,102.521294,4957308
2014-10-30,156.309753,157.380493,155.850861,157.122375,103.079529,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,103.110863,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,103.085815,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,102.013290,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,101.492737,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,101.960037,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,102.345245,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,103.241959,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,103.121964,3696982
2014-11-12,155.143402,155.831741,154.646271,154.799240,102.250534,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,102.799904,3388726
2014-11-14,154.971313,157.256210,154.579346,156.940720,103.665016,5207406
2014-11-17,156.940720,157.715103,156.520081,156.940720,103.665016,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,102.231575,5658965
2014-11-19,154.923523,154.971313,153.881454,154.330780,101.941093,3977520
